jobLink,jobCategory,salaryLow,salaryHighAdj,salaryMean,jobSeniorityCategories,skillsAgr
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",KAFKA
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",Docker
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",Kubernetes
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",DevOps
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",SQL
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",Linux
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",langeng
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",langpol_high
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",NoSQL
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",PostgreSQL
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",MSSQL
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",Spark
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",spec
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",Spark
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",Apache
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",spec
/pl/job/senior-software-engineer-big-data-adform-warszawa-nojh7p2,Backend,24024,35448,29736,"6. Senior",MongoDB
/pl/job/lead-senior-net-developer-kmd-poland-remote-noqne4c,Backend,20000,30000,25000,"6. Senior",dotNET
/pl/job/lead-senior-net-developer-kmd-poland-remote-noqne4c,Backend,20000,30000,25000,"6. Senior",ANGULAR
/pl/job/lead-senior-net-developer-kmd-poland-remote-noqne4c,Backend,20000,30000,25000,"6. Senior",Microservices
/pl/job/lead-senior-net-developer-kmd-poland-remote-noqne4c,Backend,20000,30000,25000,"6. Senior",Git
/pl/job/lead-senior-net-developer-kmd-poland-remote-noqne4c,Backend,20000,30000,25000,"6. Senior",CI/CD
/pl/job/lead-senior-net-developer-kmd-poland-remote-noqne4c,Backend,20000,30000,25000,"6. Senior",langeng_inter
/pl/job/lead-senior-net-developer-kmd-poland-remote-noqne4c,Backend,20000,30000,25000,"6. Senior",Azure
/pl/job/lead-senior-net-developer-kmd-poland-remote-noqne4c,Backend,20000,30000,25000,"6. Senior",DomainDrivenDesign
/pl/job/lead-senior-net-developer-kmd-poland-remote-noqne4c,Backend,20000,30000,25000,"6. Senior",Docker
/pl/job/lead-senior-net-developer-kmd-poland-remote-noqne4c,Backend,20000,30000,25000,"6. Senior",Kubernetes
/pl/job/lead-senior-net-developer-kmd-poland-remote-noqne4c,Backend,20000,30000,25000,"6. Senior",KAFKA
/pl/job/lead-senior-net-developer-kmd-poland-remote-noqne4c,Backend,20000,30000,25000,"6. Senior",Agile
/pl/job/junior-hr-specialist-leasingteam-professional-warszawa-notbvns,HR,5000,8000,6500,"3. Junior",Microsoft
/pl/job/junior-hr-specialist-leasingteam-professional-warszawa-notbvns,HR,5000,8000,6500,"3. Junior",langeng_inter
/pl/job/service-desk-agent-german-speaker-b-braun-business-services-poland-remote-np3r9rc,"IT Support",5000,7000,6000,"3. Junior",langger_inter
/pl/job/service-desk-agent-german-speaker-b-braun-business-services-poland-remote-np3r9rc,"IT Support",5000,7000,6000,"3. Junior",ana
/pl/job/service-desk-agent-german-speaker-b-braun-business-services-poland-remote-np3r9rc,"IT Support",5000,7000,6000,"3. Junior",langeng_inter
/pl/job/service-desk-agent-german-speaker-b-braun-business-services-poland-remote-np3r9rc,"IT Support",5000,7000,6000,"3. Junior",langger_high
/pl/job/sales-development-representative-billtech-group-remote-npflucz,Sales,5000,8000,6500,"5. Mid",langeng
/pl/job/sales-development-representative-billtech-group-remote-npflucz,Sales,5000,8000,6500,"5. Mid",know
/pl/job/it-administrator-adaptiq-remote-nptvoev,"IT Administrator",11157,13389,12273,"5. Mid",langeng
/pl/job/it-administrator-adaptiq-remote-nptvoev,"IT Administrator",11157,13389,12273,"5. Mid",langpol_high
/pl/job/it-administrator-adaptiq-remote-nptvoev,"IT Administrator",11157,13389,12273,"5. Mid",lang
/pl/job/analityk-it-connectis-warszawa-nqkiry9,"Business Analysis",12000,20000,16000,"5. Mid",ana
/pl/job/analityk-it-connectis-warszawa-nqkiry9,"Business Analysis",12000,20000,16000,"5. Mid",ana
/pl/job/analityk-it-connectis-warszawa-nqkiry9,"Business Analysis",12000,20000,16000,"5. Mid",Jira
/pl/job/analityk-it-connectis-warszawa-nqkiry9,"Business Analysis",12000,20000,16000,"5. Mid",langpol_high
/pl/job/analityk-it-connectis-warszawa-nqkiry9,"Business Analysis",12000,20000,16000,"5. Mid",langeng_inter
/pl/job/analityk-it-connectis-warszawa-nqkiry9,"Business Analysis",12000,20000,16000,"5. Mid",UML
/pl/job/analityk-it-connectis-warszawa-nqkiry9,"Business Analysis",12000,20000,16000,"5. Mid",BPMN
/pl/job/junior-scada-developer-m-automatyk-hrose-agency-lodz-nql6wak,Backend,5000,6500,5750,"3. Junior",langpol_high
/pl/job/junior-scada-developer-m-automatyk-hrose-agency-lodz-nql6wak,Backend,5000,6500,5750,"3. Junior",spec
/pl/job/junior-scada-developer-m-automatyk-hrose-agency-lodz-nql6wak,Backend,5000,6500,5750,"3. Junior",JavaScript
/pl/job/junior-scada-developer-m-automatyk-hrose-agency-lodz-nql6wak,Backend,5000,6500,5750,"3. Junior",dotNET
/pl/job/junior-scada-developer-m-automatyk-hrose-agency-lodz-nql6wak,Backend,5000,6500,5750,"3. Junior",SQL
/pl/job/junior-scada-developer-m-automatyk-hrose-agency-lodz-nql6wak,Backend,5000,6500,5750,"3. Junior",MSSQL
/pl/job/junior-scada-developer-m-automatyk-hrose-agency-lodz-nql6wak,Backend,5000,6500,5750,"3. Junior",Csharp
/pl/job/junior-scada-developer-m-automatyk-hrose-agency-lodz-nql6wak,Backend,5000,6500,5750,"3. Junior",langeng
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",dotNET
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",Csharp
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",EntityFramework
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",SQL
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",ANGULAR
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",Docker
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",React
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",TypeScript
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",JavaScript
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",VisualStudio
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",Git
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",ASPdotNET
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",HTML
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",CSS
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",Kubernetes
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",langpol_high
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",langeng
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",Azure
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",Microservices
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",SQLServer
/pl/job/remote-mid-fullstack-net-developer-onwelo-nrmzpgl,Fullstack,15000,21000,18000,"5. Mid",MSSQL
/pl/job/remote-qa-engineer-link-group-nrpjeac,Testing,22000,26800,24400,"5. Mid",Python
/pl/job/remote-qa-engineer-link-group-nrpjeac,Testing,22000,26800,24400,"5. Mid",JavaScript
/pl/job/remote-qa-engineer-link-group-nrpjeac,Testing,22000,26800,24400,"5. Mid",Docker
/pl/job/remote-qa-engineer-link-group-nrpjeac,Testing,22000,26800,24400,"5. Mid",Swagger
/pl/job/remote-qa-engineer-link-group-nrpjeac,Testing,22000,26800,24400,"5. Mid",SQL
/pl/job/remote-qa-engineer-link-group-nrpjeac,Testing,22000,26800,24400,"5. Mid",Linux
/pl/job/remote-qa-engineer-link-group-nrpjeac,Testing,22000,26800,24400,"5. Mid",Shell
/pl/job/remote-qa-engineer-link-group-nrpjeac,Testing,22000,26800,24400,"5. Mid",spec
/pl/job/remote-qa-engineer-link-group-nrpjeac,Testing,22000,26800,24400,"5. Mid",Jenkins
/pl/job/remote-qa-engineer-link-group-nrpjeac,Testing,22000,26800,24400,"5. Mid",langpol_high
/pl/job/remote-qa-engineer-link-group-nrpjeac,Testing,22000,26800,24400,"5. Mid",langeng_inter
/pl/job/lead-expert-hadoop-developer-ework-group-remote-ns6q0p6,"Big Data",36960,45360,41160,"8. Expert",Hadoop
/pl/job/lead-expert-hadoop-developer-ework-group-remote-ns6q0p6,"Big Data",36960,45360,41160,"8. Expert",Scala
/pl/job/lead-expert-hadoop-developer-ework-group-remote-ns6q0p6,"Big Data",36960,45360,41160,"8. Expert",Spark
/pl/job/lead-expert-hadoop-developer-ework-group-remote-ns6q0p6,"Big Data",36960,45360,41160,"8. Expert",Hive
/pl/job/lead-expert-hadoop-developer-ework-group-remote-ns6q0p6,"Big Data",36960,45360,41160,"8. Expert",KAFKA
/pl/job/lead-expert-hadoop-developer-ework-group-remote-ns6q0p6,"Big Data",36960,45360,41160,"8. Expert",langpol_high
/pl/job/lead-expert-hadoop-developer-ework-group-remote-ns6q0p6,"Big Data",36960,45360,41160,"8. Expert",langeng_inter
/pl/job/lead-expert-hadoop-developer-ework-group-remote-ns6q0p6,"Big Data",36960,45360,41160,"8. Expert",SQL
/pl/job/lead-expert-hadoop-developer-ework-group-remote-ns6q0p6,"Big Data",36960,45360,41160,"8. Expert",RDBMS
/pl/job/lead-expert-hadoop-developer-ework-group-remote-ns6q0p6,"Big Data",36960,45360,41160,"8. Expert",Docker
/pl/job/lead-expert-hadoop-developer-ework-group-remote-ns6q0p6,"Big Data",36960,45360,41160,"8. Expert",Kubernetes
/pl/job/lead-expert-hadoop-developer-ework-group-remote-ns6q0p6,"Big Data",36960,45360,41160,"8. Expert",Bootstrap
/pl/job/lead-expert-hadoop-developer-ework-group-remote-ns6q0p6,"Big Data",36960,45360,41160,"8. Expert",React
/pl/job/remote-senior-developer-c-lub-asp-net-codetwo-hrejterzy-nsg1dn4,Fullstack,14000,22000,18000,"6. Senior",MVC
/pl/job/remote-senior-developer-c-lub-asp-net-codetwo-hrejterzy-nsg1dn4,Fullstack,14000,22000,18000,"6. Senior",Bootstrap
/pl/job/remote-senior-developer-c-lub-asp-net-codetwo-hrejterzy-nsg1dn4,Fullstack,14000,22000,18000,"6. Senior",VisualStudio
/pl/job/remote-senior-developer-c-lub-asp-net-codetwo-hrejterzy-nsg1dn4,Fullstack,14000,22000,18000,"6. Senior",ASPdotNET
/pl/job/remote-senior-developer-c-lub-asp-net-codetwo-hrejterzy-nsg1dn4,Fullstack,14000,22000,18000,"6. Senior",JavaScript
/pl/job/remote-senior-developer-c-lub-asp-net-codetwo-hrejterzy-nsg1dn4,Fullstack,14000,22000,18000,"6. Senior",Csharp
/pl/job/remote-senior-developer-c-lub-asp-net-codetwo-hrejterzy-nsg1dn4,Fullstack,14000,22000,18000,"6. Senior",dotNET
/pl/job/remote-senior-developer-c-lub-asp-net-codetwo-hrejterzy-nsg1dn4,Fullstack,14000,22000,18000,"6. Senior",langeng
/pl/job/remote-senior-developer-c-lub-asp-net-codetwo-hrejterzy-nsg1dn4,Fullstack,14000,22000,18000,"6. Senior",Azure
/pl/job/junior-net-full-stack-developer-broadridge-gdansk-nslvlcl,Fullstack,9000,11000,10000,"3. Junior",Java
/pl/job/junior-net-full-stack-developer-broadridge-gdansk-nslvlcl,Fullstack,9000,11000,10000,"3. Junior",dotNET
/pl/job/junior-net-full-stack-developer-broadridge-gdansk-nslvlcl,Fullstack,9000,11000,10000,"3. Junior",ANGULAR
/pl/job/junior-net-full-stack-developer-broadridge-gdansk-nslvlcl,Fullstack,9000,11000,10000,"3. Junior",JavaScript
/pl/job/junior-net-full-stack-developer-broadridge-gdansk-nslvlcl,Fullstack,9000,11000,10000,"3. Junior",TypeScript
/pl/job/junior-net-full-stack-developer-broadridge-gdansk-nslvlcl,Fullstack,9000,11000,10000,"3. Junior",SQL
/pl/job/junior-net-full-stack-developer-broadridge-gdansk-nslvlcl,Fullstack,9000,11000,10000,"3. Junior",langeng
/pl/job/pr-marketing-account-executive-hill-knowlton-strategies-warszawa-nsspg7g,Marketing,4500,7000,5750,"6. Mid-Senior",Socialmedia
/pl/job/pr-marketing-account-executive-hill-knowlton-strategies-warszawa-nsspg7g,Marketing,4500,7000,5750,"6. Mid-Senior",Microsoft
/pl/job/pr-marketing-account-executive-hill-knowlton-strategies-warszawa-nsspg7g,Marketing,4500,7000,5750,"6. Mid-Senior",ana
/pl/job/pr-marketing-account-executive-hill-knowlton-strategies-warszawa-nsspg7g,Marketing,4500,7000,5750,"6. Mid-Senior",spec
/pl/job/pr-marketing-account-executive-hill-knowlton-strategies-warszawa-nsspg7g,Marketing,4500,7000,5750,"6. Mid-Senior",ana
/pl/job/pr-marketing-account-executive-hill-knowlton-strategies-warszawa-nsspg7g,Marketing,4500,7000,5750,"6. Mid-Senior",langpol_high
/pl/job/pr-marketing-account-executive-hill-knowlton-strategies-warszawa-nsspg7g,Marketing,4500,7000,5750,"6. Mid-Senior",langeng_high
/pl/job/pr-marketing-account-executive-hill-knowlton-strategies-warszawa-nsspg7g,Marketing,4500,7000,5750,"6. Mid-Senior",spec
/pl/job/frontend-developer-comet-studio-remote-nswlarb,Frontend,7462,12438,9950,"6. Mid-Senior",React
/pl/job/frontend-developer-comet-studio-remote-nswlarb,Frontend,7462,12438,9950,"6. Mid-Senior",JavaScript
/pl/job/frontend-developer-comet-studio-remote-nswlarb,Frontend,7462,12438,9950,"6. Mid-Senior",Nextdotjs
/pl/job/frontend-developer-comet-studio-remote-nswlarb,Frontend,7462,12438,9950,"6. Mid-Senior",Nodedotjs
/pl/job/frontend-developer-comet-studio-remote-nswlarb,Frontend,7462,12438,9950,"6. Mid-Senior",lang
/pl/job/frontend-developer-comet-studio-remote-nswlarb,Frontend,7462,12438,9950,"6. Mid-Senior",ANGULAR
/pl/job/frontend-developer-comet-studio-remote-nswlarb,Frontend,7462,12438,9950,"6. Mid-Senior",DevOps
/pl/job/frontend-developer-comet-studio-remote-nswlarb,Frontend,7462,12438,9950,"6. Mid-Senior",Nestdotjs
/pl/job/frontend-developer-comet-studio-remote-nswlarb,Frontend,7462,12438,9950,"6. Mid-Senior",langeng
/pl/job/order-management-specialist-eagle-recruitment-krakow-ntkb0mi,Sales,8000,9000,8500,"5. Mid",langger_inter
/pl/job/order-management-specialist-eagle-recruitment-krakow-ntkb0mi,Sales,8000,9000,8500,"5. Mid",French
/pl/job/remote-mulesoft-mid-senior-developer-link-group-ntmoylb,ERP,21800,25200,23500,"6. Mid-Senior",spec
/pl/job/remote-mulesoft-mid-senior-developer-link-group-ntmoylb,ERP,21800,25200,23500,"6. Mid-Senior",langeng
/pl/job/remote-mulesoft-mid-senior-developer-link-group-ntmoylb,ERP,21800,25200,23500,"6. Mid-Senior",Java
/pl/job/remote-mulesoft-mid-senior-developer-link-group-ntmoylb,ERP,21800,25200,23500,"6. Mid-Senior",dotNET
/pl/job/remote-mulesoft-mid-senior-developer-link-group-ntmoylb,ERP,21800,25200,23500,"6. Mid-Senior",Cplusplus
/pl/job/events-planning-specialist-with-german-grafton-recruitment-warszawa-ntx9rah,Marketing,9000,12000,10500,"6. Senior",soft
/pl/job/events-planning-specialist-with-german-grafton-recruitment-warszawa-ntx9rah,Marketing,9000,12000,10500,"6. Senior",spec
/pl/job/events-planning-specialist-with-german-grafton-recruitment-warszawa-ntx9rah,Marketing,9000,12000,10500,"6. Senior",langeng
/pl/job/events-planning-specialist-with-german-grafton-recruitment-warszawa-ntx9rah,Marketing,9000,12000,10500,"6. Senior",langger_inter
/pl/job/events-planning-specialist-with-german-grafton-recruitment-warszawa-ntx9rah,Marketing,9000,12000,10500,"6. Senior",langpol_high
/pl/job/client-partner-n-ix-remote-nugtxc8,Sales,14727,15620,15174,"5. Mid",CRM
/pl/job/client-partner-n-ix-remote-nugtxc8,Sales,14727,15620,15174,"5. Mid",langeng
/pl/job/client-partner-n-ix-remote-nugtxc8,Sales,14727,15620,15174,"5. Mid",Salesforce
/pl/job/client-partner-n-ix-remote-nugtxc8,Sales,14727,15620,15174,"5. Mid",langpol_high
/pl/job/client-partner-n-ix-remote-nugtxc8,Sales,14727,15620,15174,"5. Mid",langger_inter
/pl/job/client-partner-n-ix-remote-nugtxc8,Sales,14727,15620,15174,"5. Mid",lang
/pl/job/remote-senior-azure-devops-engineer-xebia-nuqkasu,DevOps,18000,33200,25600,"6. Senior",Azure
/pl/job/remote-senior-azure-devops-engineer-xebia-nuqkasu,DevOps,18000,33200,25600,"6. Senior",Docker
/pl/job/remote-senior-azure-devops-engineer-xebia-nuqkasu,DevOps,18000,33200,25600,"6. Senior",Kubernetes
/pl/job/remote-senior-azure-devops-engineer-xebia-nuqkasu,DevOps,18000,33200,25600,"6. Senior",Terraform
/pl/job/remote-senior-azure-devops-engineer-xebia-nuqkasu,DevOps,18000,33200,25600,"6. Senior",Azure
/pl/job/remote-senior-azure-devops-engineer-xebia-nuqkasu,DevOps,18000,33200,25600,"6. Senior",Ansible
/pl/job/remote-senior-azure-devops-engineer-xebia-nuqkasu,DevOps,18000,33200,25600,"6. Senior",langpol_high
/pl/job/remote-senior-azure-devops-engineer-xebia-nuqkasu,DevOps,18000,33200,25600,"6. Senior",langeng
/pl/job/specjalista-ds-kadr-i-plac-leasingteam-professional-lodz-nv2xf7d,HR,6000,8500,7250,"5. Mid",langpol_high
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",React
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",JavaScript
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",CSS
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",HTML
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",Redux
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",Git
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",REST/RESTAPI
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",TypeScript
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",TDD
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",Bootstrap
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",Django
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",REST/RESTAPI
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",GraphQL
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",CI/CD
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",AWS
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",Terraform
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",Docker
/pl/job/remote-mid-django-fullstack-developer-allbright-technologies-nwh5uvh,,15000,20000,17500,"5. Mid",langeng_inter
/pl/job/mid-c-developer-harman-connected-services-lodz-ny202qg,Embedded,10000,13000,11500,"5. Mid",Cplusplus
/pl/job/mid-c-developer-harman-connected-services-lodz-ny202qg,Embedded,10000,13000,11500,"5. Mid",Linux
/pl/job/mid-c-developer-harman-connected-services-lodz-ny202qg,Embedded,10000,13000,11500,"5. Mid",Git
/pl/job/mid-c-developer-harman-connected-services-lodz-ny202qg,Embedded,10000,13000,11500,"5. Mid",SVN
/pl/job/mid-c-developer-harman-connected-services-lodz-ny202qg,Embedded,10000,13000,11500,"5. Mid",langpol_high
